,ID,usertoken,prolificID,gender,age,race,education,variables,timerVal,prior_belief,prior_uncertainty_L,prior_uncertainty_R,data_rho,data_CI_L,data_CI_R,post1_belief,post1_uncertainty_L,post1_uncertainty_R,post2_belief,post2_uncertainty_L,post2_uncertainty_R,retro_prior,retro_post1,retro_post2,likert,survey
50,62f68814fc70763173e82113,IAHqoFyr,62c387e4c664472da3ad4569,male,19,white,highschool,"['Avg. hours on social media', 'Depression severity']",5,0.2593435272382638,0.09048872543588349,0.42819832904064414,-0.7114580256730558,-0.8217539977148713,-0.5568853683238169,-0.20555677377997844,-0.7851811530689758,0.37406760550901885,0.14860576729574926,-0.10071639047162284,0.39792792506312136,Many studies have shown at least some relationship between social media usage and anxiety/depression.,"I considered that perhaps the supporting data was accurate and that maybe most people derive positive feelings form social media, but that some people still get anxiety and depression from FOMO, body image issues, etc due to social media. ",After rethinking it I decided that the data set was BS and that the relationship between the variables was most likely a positive correlation.,liekly,no
51,62f6882efc70763173e82123,1AwuoTwu,5f489766dbc4a2364c0f4f93,female,63,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.34818820978187914,0.16747136926668116,0.5289050502970776,-0.5785723161983737,-0.759398854468122,-0.34283571406670543,-1,-1,-0.6852991449292556,-1,-1,-1,I had read that people who spend a lot of time on social media were more depressed than people who didn't.,The data actually seemed to show no relationship so I am not sure how I came to see that as a negative relationship.,I just remembered that I thought the data showed a negative relationship - even though it does not look like that to me now.,cant_say,I think if you had taught a mini- how to read  scatter plots course I may have done better - I had no idea they would look so different seeing them a short time later - I am clueless in statistics apparently
52,62f6882efc70763173e82123,1AwuoTwu,5f489766dbc4a2364c0f4f93,female,63,white,undergrad,"['Years of education', 'Income']",5,0.5607483338389121,0.3288401722449288,0.7926564954328947,-0.3206350701465572,-0.5019637918003035,-0.1217794700515049,-0.9832336974590943,-1,-0.1871674171731797,-0.9301118811492719,-1,-0.25559303417958357,I always associated higher education with higher income. ,Again the data does not show much relationship so I am not sure why I thought it was a negative relationship. I have not worked with scatter plots before and apparently its not intuitive for me anyway,I remembered a negative relationship (though it now looks to me like there is no relationship),cant_say,I think if you had taught a mini- how to read  scatter plots course I may have done better - I had no idea they would look so different seeing them a short time later - I am clueless in statistics apparently
53,62f6882efc70763173e82123,1AwuoTwu,5f489766dbc4a2364c0f4f93,female,63,white,undergrad,"['Immigrant population', 'Crime rate']",5,-1,-1,-0.3202227587464898,-0.03887876771520748,-0.31348479611990576,0.22167811487326494,0.020938242311707267,-0.20434853553380194,0.24622502015721648,0.014773131160605635,-0.17339564840119626,0.20294191072240753,I always thought of immigrants as hardworking people who value education and fitting in so doubted there was high crime in a place with a lot of immigrants.,I do not read those plots the same as I did before I guess - to me it looks like maybe a slightly positive relationship but during the study it looked like no relationship - who knows?,I thought the plot had shown no relationship so that is what I drew,cant_say,I think if you had taught a mini- how to read  scatter plots course I may have done better - I had no idea they would look so different seeing them a short time later - I am clueless in statistics apparently
54,62f68857fc70763173e82136,YSABc5Sa,5dcccec0092079953154f997,male,38,white,undergrad,"['Years of education', 'Income']",5,0.7739932412293284,0.5796779429605228,0.9683085394981343,-0.17643985329527934,-0.456687758436525,0.1257326181509754,-0.8145377687990947,-1,-0.4164228930861491,-0.9680897231726913,-1,-0.6895864890961845,In the present years having a good education does not ensure good earnings or a great entrepreneurial position as competition is high.,"At present, the uncertainty of whether having a better education will provide us with a better income is a bit uncertain, but we have a better chance than people with less education.",After careful thought I could change my perception of the question a bit.,not_likely_at_all,Nothing to add.
55,62f68857fc70763173e82136,YSABc5Sa,5dcccec0092079953154f997,male,38,white,undergrad,"['Immigrant population', 'Crime rate']",5,1,0.5023525038650443,1,-0.15905523753935644,-0.4240375765126554,0.10057097711714919,-1,-1,1,-1,-1,-0.7517230573652189,"It may be related to the fact that the crime rate increases as more foreigners arrive in the country, but more evidence is needed to reach better conclusions. ","Then I had a varied perception about the question, because there are variables in it that cannot be defined.",I think I was able to change my mind as I was not quite sure of the relationship between these events.,not_likely_at_all,Nothing to add.
56,62f68857fc70763173e82136,YSABc5Sa,5dcccec0092079953154f997,male,38,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,1,0.09324082349447194,1,-0.10171115230230753,-0.35291725061115947,0.1374873133314326,-0.7476491252440862,-1,-0.4952982504881725,-1,-1,-0.10724237144804277,"The continuous use of social networks may hide the depression of many users, it may not be the cause of such depression but it may help to increase it.","The cause of heavy use of social networks and depression may not be very clear, it can also come hand in hand with other causes and cannot be pointed directly to this one.",On the other hand the uncertainty that is a new case for the society we are constantly changing in conjunction with new technologies. ,not_likely_at_all,Nothing to add.
57,62f68891fc70763173e8214b,J8lFFoVq,5d9f8122428ba50017ca3fc8,male,21,hispanic,undergrad,"['Immigrant population', 'Crime rate']",5,-0.2997020228279823,-0.5360338593187901,-0.06337018633717445,0.7536138298118311,0.6260215257604582,0.8489799359387096,0.7592597680892179,0.5959270774265413,0.9225924587518946,0.7017619098996408,0.5240532078825266,0.8794706119167548,"I'm pretty sure I've seen sources cited that immigrant populations in the United States, both legal and illegal, tend to commit less crimes per capita than native-born US citizens. I could be misremembering though.","Total honesty, I had a brain fart. Now that I'm looking at the supporting data, it mostly looks like either no correlation or mild negative correlation with a lot of outliers.",Same reasons as above.,cant_say,Enjoyable study! Made me think about my beliefs
58,62f68891fc70763173e8214b,J8lFFoVq,5d9f8122428ba50017ca3fc8,male,21,hispanic,undergrad,"['Avg. hours on social media', 'Depression severity']",5,1,1,1,-0.1814257344899285,-0.4337823449832385,0.06355507764881296,0.0330818318785322,-0.9338363362429356,1,0.001233662442319039,-0.9975326751153619,1,"Other than the significant amount of anecdotal evidence from my friends and I, I know I've seen sources that cite that an increase in social media use leads to an increase in both frequency and severity of mental health problems. Social media just isn't good for people's mental health. ",The data seemed to show no correlation.,"I should've changed it back to my original estimation (high positive correlation with almost no uncertainty). I know it's anecdotal, but everyone I know agrees that the more time spent on social media, the worse mental health is generally. Dopamine stops hitting as hard, self-esteem drops, feelings of isolation can increase, etc.",very_likely,Enjoyable study! Made me think about my beliefs
59,62f68891fc70763173e8214b,J8lFFoVq,5d9f8122428ba50017ca3fc8,male,21,hispanic,undergrad,"['Years of education', 'Income']",5,0.7348514718033483,0.462915897379381,1,-0.4006148720088745,-0.6142745787310901,-0.12905469798148836,0.6689962829295313,0.5591128226860584,0.7788797431730039,0.8870295570327866,0.7703389324555692,1,"There will be some outliers like millionaires with no college experience and PhDs working for pennies but generally the higher educated you are, the more money you make.","It made me more sure, because the supporting data set seemed so doctored.",Kept it the same.,very_likely,Enjoyable study! Made me think about my beliefs
60,62f6889ffc70763173e8214f,ktTxxBpn,612e39f3c951f007ba655ff6,female,29,white,undergrad,"['Years of education', 'Income']",5,0.860449085871211,0.6255588542076664,1,-0.011642220663648215,-0.2275971873349121,0.2435301331606316,0.40577586780820174,-0.06499268161437466,0.8765444172307784,0.8063025157698076,0.5129881739450222,1,Good education leads mostly to higher payment. At least it gives a good chance to beat others. So i am looking in a positive way,I was thinking in the right direction.,I felt more confident while giving thought.,unlikely,No really except thanks 
61,62f6889ffc70763173e8214f,ktTxxBpn,612e39f3c951f007ba655ff6,female,29,white,undergrad,"['Immigrant population', 'Crime rate']",5,-0.20672669677193012,-0.48884793711129554,0.07539454356743569,0.705964204457381,0.5632753673497796,0.8123852843386192,0.34313349987183894,-0.031685412033531035,0.7179524117772087,0.36583977885115826,-0.00773362823021756,0.7394131859325341,"Immigrant population and Crime rate is a controversial matter, so I gave my initial thought at first. ",My thoughts will be right 100% each and every time that is not true so I need to be updated with the real data that I can get to justify myself. So I changed my point of view.,It was same as i answer before,liekly,No really except thanks 
62,62f6889ffc70763173e8214f,ktTxxBpn,612e39f3c951f007ba655ff6,female,29,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,-0.45718238271707407,-0.8825364146567971,-0.03182835077735113,0.4907723998982247,0.19996373755613522,0.7157495696607523,0.870563557496457,0.564819969840145,1,0.9867682047877389,0.3904106910420657,1,I wasn't so confident at first with my way of thinking Avg. hours on social media and Depression severity. I was thinking plainly.,Supporting data showing other direction than my plainly thinking outcome. So I gave a deep thought and I felt I was wrong before and with the help of data support I felt confident.,"I asked myself, was I really that much wrong at first, the answer I got was yes but how much was I right in the second answer, this time my inner self felt a bit confused. Actually I was too confident with my answer the second time so I felt it's better to keep some space between my belief and supported data so that I can make new questions too, to get further more information. ",very_likely,No really except thanks 
63,62f688adfc70763173e82153,hm6vJFRR,5909be22299e1e0001582354,male,34,white,highschool,"['Years of education', 'Income']",5,0.7317164349775591,0.6514093206200522,0.8120235493350663,-0.15262640059816596,-0.40167362789109007,0.12112942589285614,1,0.8183881400278474,1,1,0.866299514677477,1,I believed that with more years of education you would have higher income due to things you've learned.,"I had a little doubt and I rethought of what it could mean, maybe years doesn't mean that a person is smart. Some people are held back and have to attend more schooling due to mental disadvantages. But I was mostly set in it being high for both.","Nothing updated, it was mostly the same with small inaccurate difference. Tetris wasn't going to change my opinion on it.",not_likely_at_all,No.
